ad_archive_id,ad_creation_time,currency,max_impressions,max_spend,min_impressions,min_spend,ad_url,page_name,page_id
1267907157032130,2022-03-15,USD,14999,899,10000,800,https://www.facebook.com/ads/library/?id=1267907157032130,AIPAC,40217893542
373886534602522,2022-03-15,USD,19999,999,15000,900,https://www.facebook.com/ads/library/?id=373886534602522,AIPAC,40217893542
669471041038891,2022-03-15,USD,59999,2499,50000,2000,https://www.facebook.com/ads/library/?id=669471041038891,AIPAC,40217893542
373835641255277,2022-03-15,USD,4999,199,4000,100,https://www.facebook.com/ads/library/?id=373835641255277,AIPAC,40217893542
1208347862902787,2022-03-15,USD,2999,99,2000,0,https://www.facebook.com/ads/library/?id=1208347862902787,AIPAC,40217893542
1637736079919033,2022-03-15,USD,3999,199,3000,100,https://www.facebook.com/ads/library/?id=1637736079919033,AIPAC,40217893542
503131811223264,2022-03-15,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=503131811223264,AIPAC,40217893542
486450349631217,2022-03-15,USD,14999,899,10000,800,https://www.facebook.com/ads/library/?id=486450349631217,AIPAC,40217893542
273937008253791,2022-03-15,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=273937008253791,AIPAC,40217893542
493682432162621,2022-03-15,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=493682432162621,AIPAC,40217893542
698721968150126,2022-03-15,USD,29999,1999,25000,1500,https://www.facebook.com/ads/library/?id=698721968150126,AIPAC,40217893542
1998582420345004,2022-03-15,USD,1999,99,1000,0,https://www.facebook.com/ads/library/?id=1998582420345004,AIPAC,40217893542
286001116944060,2022-03-15,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=286001116944060,AIPAC,40217893542
287357730050226,2022-03-15,USD,24999,599,20000,500,https://www.facebook.com/ads/library/?id=287357730050226,AIPAC,40217893542
303998248324917,2022-03-15,USD,2999,99,2000,0,https://www.facebook.com/ads/library/?id=303998248324917,AIPAC,40217893542
323256566446118,2022-03-15,USD,19999,799,15000,700,https://www.facebook.com/ads/library/?id=323256566446118,AIPAC,40217893542
345579857503084,2022-03-15,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=345579857503084,AIPAC,40217893542
378370910511173,2022-03-15,USD,34999,1499,30000,1000,https://www.facebook.com/ads/library/?id=378370910511173,AIPAC,40217893542
488137352850782,2022-03-15,USD,1999,199,1000,100,https://www.facebook.com/ads/library/?id=488137352850782,AIPAC,40217893542
955768218408089,2022-03-15,USD,1999,99,1000,0,https://www.facebook.com/ads/library/?id=955768218408089,AIPAC,40217893542
997078004579197,2022-03-15,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=997078004579197,AIPAC,40217893542
1008965966371708,2022-03-15,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1008965966371708,AIPAC,40217893542
1033143533964190,2022-03-15,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1033143533964190,AIPAC,40217893542
1042649903268342,2022-03-15,USD,59999,2999,50000,2500,https://www.facebook.com/ads/library/?id=1042649903268342,AIPAC,40217893542
1419069171846198,2022-03-15,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1419069171846198,AIPAC,40217893542
3174540409489807,2022-03-15,USD,124999,2999,100000,2500,https://www.facebook.com/ads/library/?id=3174540409489807,AIPAC,40217893542
381565887122564,2022-03-15,USD,49999,3999,45000,3500,https://www.facebook.com/ads/library/?id=381565887122564,AIPAC,40217893542
950214108997609,2022-03-15,USD,6999,299,6000,200,https://www.facebook.com/ads/library/?id=950214108997609,AIPAC,40217893542
1092163091568383,2022-03-15,USD,19999,1499,15000,1000,https://www.facebook.com/ads/library/?id=1092163091568383,AIPAC,40217893542
2157822584367943,2022-03-15,USD,59999,3499,50000,3000,https://www.facebook.com/ads/library/?id=2157822584367943,AIPAC,40217893542
2709988019296393,2022-03-15,USD,199999,7999,175000,7000,https://www.facebook.com/ads/library/?id=2709988019296393,AIPAC,40217893542
502099111431909,2022-03-15,USD,1999,199,1000,100,https://www.facebook.com/ads/library/?id=502099111431909,AIPAC,40217893542
489850202835929,2022-03-15,USD,19999,699,15000,600,https://www.facebook.com/ads/library/?id=489850202835929,AIPAC,40217893542
636205134107414,2022-03-15,USD,14999,399,10000,300,https://www.facebook.com/ads/library/?id=636205134107414,AIPAC,40217893542
689509752242088,2022-03-15,USD,9999,499,9000,400,https://www.facebook.com/ads/library/?id=689509752242088,AIPAC,40217893542
725716962168696,2022-03-15,USD,69999,1999,60000,1500,https://www.facebook.com/ads/library/?id=725716962168696,AIPAC,40217893542
973710853565683,2022-03-15,USD,1999,99,1000,0,https://www.facebook.com/ads/library/?id=973710853565683,AIPAC,40217893542
1298845723938866,2022-03-15,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1298845723938866,AIPAC,40217893542
2778744392419498,2022-03-15,USD,19999,799,15000,700,https://www.facebook.com/ads/library/?id=2778744392419498,AIPAC,40217893542
5623665310983637,2022-03-15,USD,6999,299,6000,200,https://www.facebook.com/ads/library/?id=5623665310983637,AIPAC,40217893542
227420352891605,2022-03-21,USD,2999,199,2000,100,https://www.facebook.com/ads/library/?id=227420352891605,AIPAC,40217893542
390755629147121,2022-03-22,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=390755629147121,AIPAC,40217893542
492879179150457,2022-03-22,USD,1999,199,1000,100,https://www.facebook.com/ads/library/?id=492879179150457,AIPAC,40217893542
1436239616809374,2022-03-22,USD,14999,899,10000,800,https://www.facebook.com/ads/library/?id=1436239616809374,AIPAC,40217893542
572253120508046,2022-04-01,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=572253120508046,AIPAC,40217893542
1311828149303072,2022-04-01,USD,34999,1999,30000,1500,https://www.facebook.com/ads/library/?id=1311828149303072,AIPAC,40217893542
694658178241981,2022-04-01,USD,1999,199,1000,100,https://www.facebook.com/ads/library/?id=694658178241981,AIPAC,40217893542
438268394735014,2022-04-01,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=438268394735014,AIPAC,40217893542
5177207472301536,2022-04-01,USD,14999,499,10000,400,https://www.facebook.com/ads/library/?id=5177207472301536,AIPAC,40217893542
664624191480852,2022-04-01,USD,124999,3499,100000,3000,https://www.facebook.com/ads/library/?id=664624191480852,AIPAC,40217893542
2090678761110431,2022-04-01,USD,5999,399,5000,300,https://www.facebook.com/ads/library/?id=2090678761110431,AIPAC,40217893542
1140201036794959,2022-04-01,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1140201036794959,AIPAC,40217893542
389960525991239,2022-04-01,USD,24999,1499,20000,1000,https://www.facebook.com/ads/library/?id=389960525991239,AIPAC,40217893542
511974180319614,2022-04-01,USD,3999,299,3000,200,https://www.facebook.com/ads/library/?id=511974180319614,AIPAC,40217893542
353093823418867,2022-04-01,USD,8999,499,8000,400,https://www.facebook.com/ads/library/?id=353093823418867,AIPAC,40217893542
512390023796295,2022-04-01,USD,1000000,44999,1000000,40000,https://www.facebook.com/ads/library/?id=512390023796295,AIPAC,40217893542
694475191699422,2022-04-01,USD,14999,699,10000,600,https://www.facebook.com/ads/library/?id=694475191699422,AIPAC,40217893542
387400876539882,2022-04-01,USD,29999,999,25000,900,https://www.facebook.com/ads/library/?id=387400876539882,AIPAC,40217893542
697299891302112,2022-04-01,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=697299891302112,AIPAC,40217893542
265319822352776,2022-04-01,USD,34999,1999,30000,1500,https://www.facebook.com/ads/library/?id=265319822352776,AIPAC,40217893542
2221001511396341,2022-04-01,USD,1999,199,1000,100,https://www.facebook.com/ads/library/?id=2221001511396341,AIPAC,40217893542
507476374261431,2022-04-01,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=507476374261431,AIPAC,40217893542
663222804732013,2022-04-01,USD,3999,199,3000,100,https://www.facebook.com/ads/library/?id=663222804732013,AIPAC,40217893542
2176804562472771,2022-04-01,USD,14999,999,10000,900,https://www.facebook.com/ads/library/?id=2176804562472771,AIPAC,40217893542
4377894595647216,2022-04-01,USD,5999,199,5000,100,https://www.facebook.com/ads/library/?id=4377894595647216,AIPAC,40217893542
396692001856435,2022-04-01,USD,3999,199,3000,100,https://www.facebook.com/ads/library/?id=396692001856435,AIPAC,40217893542
568372500928836,2022-04-01,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=568372500928836,AIPAC,40217893542
359087416153674,2022-04-01,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=359087416153674,AIPAC,40217893542
512425627152619,2022-04-01,USD,44999,899,40000,800,https://www.facebook.com/ads/library/?id=512425627152619,AIPAC,40217893542
2786354011510540,2022-04-01,USD,14999,899,10000,800,https://www.facebook.com/ads/library/?id=2786354011510540,AIPAC,40217893542
690689472132545,2022-04-01,USD,1999,99,1000,0,https://www.facebook.com/ads/library/?id=690689472132545,AIPAC,40217893542
994143687892021,2022-04-01,USD,69999,4999,60000,4500,https://www.facebook.com/ads/library/?id=994143687892021,AIPAC,40217893542
1013636912582585,2022-04-01,USD,1000000,79999,1000000,70000,https://www.facebook.com/ads/library/?id=1013636912582585,AIPAC,40217893542
1156168111819417,2022-04-01,USD,1999,199,1000,100,https://www.facebook.com/ads/library/?id=1156168111819417,AIPAC,40217893542
1350565812033294,2022-04-01,USD,14999,299,10000,200,https://www.facebook.com/ads/library/?id=1350565812033294,AIPAC,40217893542
1697446380602941,2022-04-01,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1697446380602941,AIPAC,40217893542
380257203961831,2022-04-01,USD,29999,1999,25000,1500,https://www.facebook.com/ads/library/?id=380257203961831,AIPAC,40217893542
428074702412103,2022-04-01,USD,799999,19999,700000,15000,https://www.facebook.com/ads/library/?id=428074702412103,AIPAC,40217893542
1098665710678329,2022-04-01,USD,2999,99,2000,0,https://www.facebook.com/ads/library/?id=1098665710678329,AIPAC,40217893542
496745905241628,2022-04-01,USD,1999,99,1000,0,https://www.facebook.com/ads/library/?id=496745905241628,AIPAC,40217893542
3178987235717380,2022-04-01,USD,5999,299,5000,200,https://www.facebook.com/ads/library/?id=3178987235717380,AIPAC,40217893542
706932443774239,2022-04-01,USD,19999,799,15000,700,https://www.facebook.com/ads/library/?id=706932443774239,AIPAC,40217893542
667650371021919,2022-04-01,USD,34999,1499,30000,1000,https://www.facebook.com/ads/library/?id=667650371021919,AIPAC,40217893542
688001165846417,2022-04-01,USD,1000000,59999,1000000,50000,https://www.facebook.com/ads/library/?id=688001165846417,AIPAC,40217893542
695850818118256,2022-04-01,USD,5999,99,5000,0,https://www.facebook.com/ads/library/?id=695850818118256,AIPAC,40217893542
998740217696967,2022-04-01,USD,69999,4499,60000,4000,https://www.facebook.com/ads/library/?id=998740217696967,AIPAC,40217893542
1026174501666232,2022-04-01,USD,1999,99,1000,0,https://www.facebook.com/ads/library/?id=1026174501666232,AIPAC,40217893542
654906872270339,2022-04-01,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=654906872270339,AIPAC,40217893542
513272910236569,2022-04-01,USD,44999,2499,40000,2000,https://www.facebook.com/ads/library/?id=513272910236569,AIPAC,40217893542
862151364509254,2022-04-01,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=862151364509254,AIPAC,40217893542
1094152541165521,2022-04-01,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1094152541165521,AIPAC,40217893542
467125681763321,2022-04-01,USD,1000000,44999,1000000,40000,https://www.facebook.com/ads/library/?id=467125681763321,AIPAC,40217893542
727394704928934,2022-04-01,USD,34999,1999,30000,1500,https://www.facebook.com/ads/library/?id=727394704928934,AIPAC,40217893542
1608515156176901,2022-04-01,USD,199999,3499,175000,3000,https://www.facebook.com/ads/library/?id=1608515156176901,AIPAC,40217893542
1410502576075382,2022-04-01,USD,4999,399,4000,300,https://www.facebook.com/ads/library/?id=1410502576075382,AIPAC,40217893542
378151970637484,2022-04-01,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=378151970637484,AIPAC,40217893542
953315612018254,2022-04-01,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=953315612018254,AIPAC,40217893542
296650252582491,2022-04-01,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=296650252582491,AIPAC,40217893542
351772763549988,2022-04-01,USD,249999,7999,200000,7000,https://www.facebook.com/ads/library/?id=351772763549988,AIPAC,40217893542
362916545747005,2022-04-01,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=362916545747005,AIPAC,40217893542
374495374576413,2022-04-01,USD,2999,199,2000,100,https://www.facebook.com/ads/library/?id=374495374576413,AIPAC,40217893542
488008269622807,2022-04-01,USD,1999,199,1000,100,https://www.facebook.com/ads/library/?id=488008269622807,AIPAC,40217893542
488309972948313,2022-04-01,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=488309972948313,AIPAC,40217893542
495362905389669,2022-04-01,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=495362905389669,AIPAC,40217893542
499574748515462,2022-04-01,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=499574748515462,AIPAC,40217893542
677903263552463,2022-04-01,USD,24999,799,20000,700,https://www.facebook.com/ads/library/?id=677903263552463,AIPAC,40217893542
679756150020066,2022-04-01,USD,14999,699,10000,600,https://www.facebook.com/ads/library/?id=679756150020066,AIPAC,40217893542
708770220485632,2022-04-01,USD,4999,399,4000,300,https://www.facebook.com/ads/library/?id=708770220485632,AIPAC,40217893542
1146572236154460,2022-04-01,USD,14999,399,10000,300,https://www.facebook.com/ads/library/?id=1146572236154460,AIPAC,40217893542
1422493154849978,2022-04-01,USD,3999,199,3000,100,https://www.facebook.com/ads/library/?id=1422493154849978,AIPAC,40217893542
3293226667664156,2022-04-01,USD,34999,799,30000,700,https://www.facebook.com/ads/library/?id=3293226667664156,AIPAC,40217893542
5022351527885286,2022-04-01,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=5022351527885286,AIPAC,40217893542
5136941306395335,2022-04-01,USD,8999,499,8000,400,https://www.facebook.com/ads/library/?id=5136941306395335,AIPAC,40217893542
382696353478577,2022-04-01,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=382696353478577,AIPAC,40217893542
449456076932596,2022-04-01,USD,5999,299,5000,200,https://www.facebook.com/ads/library/?id=449456076932596,AIPAC,40217893542
653533502384177,2022-04-01,USD,3999,199,3000,100,https://www.facebook.com/ads/library/?id=653533502384177,AIPAC,40217893542
711467489863096,2022-04-01,USD,1999,99,1000,0,https://www.facebook.com/ads/library/?id=711467489863096,AIPAC,40217893542
840711510662222,2022-04-01,USD,5999,299,5000,200,https://www.facebook.com/ads/library/?id=840711510662222,AIPAC,40217893542
1141862939939874,2022-04-01,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1141862939939874,AIPAC,40217893542
1654945691521773,2022-04-01,USD,1999,99,1000,0,https://www.facebook.com/ads/library/?id=1654945691521773,AIPAC,40217893542
1722077361463205,2022-04-01,USD,6999,499,6000,400,https://www.facebook.com/ads/library/?id=1722077361463205,AIPAC,40217893542
486753109680187,2022-04-01,USD,29999,1999,25000,1500,https://www.facebook.com/ads/library/?id=486753109680187,AIPAC,40217893542
271069745220618,2022-04-01,USD,24999,1499,20000,1000,https://www.facebook.com/ads/library/?id=271069745220618,AIPAC,40217893542
1025296744823216,2022-04-01,USD,59999,1499,50000,1000,https://www.facebook.com/ads/library/?id=1025296744823216,AIPAC,40217893542
1601437306880761,2022-04-01,USD,19999,699,15000,600,https://www.facebook.com/ads/library/?id=1601437306880761,AIPAC,40217893542
367924001889058,2022-04-01,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=367924001889058,AIPAC,40217893542
275149404679746,2022-04-01,USD,1999,299,1000,200,https://www.facebook.com/ads/library/?id=275149404679746,AIPAC,40217893542
1026855651293214,2022-04-01,USD,1999,299,1000,200,https://www.facebook.com/ads/library/?id=1026855651293214,AIPAC,40217893542
4897275343703224,2022-04-01,USD,24999,1999,20000,1500,https://www.facebook.com/ads/library/?id=4897275343703224,AIPAC,40217893542
1196080277799870,2022-04-04,USD,174999,5999,150000,5000,https://www.facebook.com/ads/library/?id=1196080277799870,AIPAC,40217893542
572572750497828,2022-04-04,USD,999999,24999,900000,20000,https://www.facebook.com/ads/library/?id=572572750497828,AIPAC,40217893542
673309853877498,2022-04-04,USD,699999,19999,600000,15000,https://www.facebook.com/ads/library/?id=673309853877498,AIPAC,40217893542
355789612992739,2022-04-05,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=355789612992739,AIPAC,40217893542
1068233927090449,2022-04-05,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1068233927090449,AIPAC,40217893542
705684060627977,2022-04-05,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=705684060627977,AIPAC,40217893542
975805439788604,2022-04-05,USD,89999,4999,80000,4500,https://www.facebook.com/ads/library/?id=975805439788604,AIPAC,40217893542
